stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
3377,53340,NB SCHOOLHOUSE ST FS EDEN AV,SCHOOLHOUSE ST @ EDEN AVE,49.258358,-122.852034,ZN 3, ,0,
3378,53341,NB SCHOOLHOUSE ST FS SMITH AV,SCHOOLHOUSE ST @ SMITH AVE,49.260033,-122.851997,ZN 3, ,0,
3379,53342,NB SCHOOLHOUSE ST FS REGAN AV,SCHOOLHOUSE ST @ REGAN AVE,49.261892,-122.851978,ZN 3, ,0,
8920,58534,NB MUNDY ST FS GALE AV,MUNDY ST @ GALE AVE,49.244600,-122.834153,ZN 3, ,0,
9015,58649,NB MUNDY ST FS PALLISER AV,MUNDY ST @ PALLISER AVE,49.237956,-122.834041,ZN 3, ,0,
9127,53531,WB FOSTER  AV FS MIDVALE ST,FOSTER AVE @ MIDVALE ST,49.256088,-122.838350,ZN 3, ,0,
3683,53644,EB CITADEL DR AT CAPITAL COURT,CITADEL DR @ CAPITAL COURT,49.228313,-122.790820,ZN 3, ,0,
3684,53645,EB CITADEL DR FS PALISADE CRES,CITADEL DR @ PALISADE CRES,49.230026,-122.787046,ZN 3, ,0,
3685,53646,EB CITADEL DR FS CONFEDERATION DR,CITADEL DR @ CONFEDERATION DR,49.232272,-122.783314,ZN 3, ,0,
3686,53647,EB CITADEL DR AT 900 BLOCK,CITADEL DR @ 900 BLOCK,49.232554,-122.781276,ZN 3, ,0,
3687,53648,EB CITADEL DR FS CASTLE CRES W,CITADEL DR @ CASTLE CRES,49.233378,-122.779167,ZN 3, ,0,
3688,53649,EB CITADEL DR FS CASTLE CRES E,CITADEL DR @ CASTLE CRES,49.235627,-122.777413,ZN 3, ,0,
3713,53674,EB CITADEL DR FS GATEWAY PL,CITADEL DR @ GATEWAY PL,49.237617,-122.775600,ZN 3, ,0,
3689,53650,EB CITADEL DR NS PITT RIVER RD,CITADEL DR @ PITT RIVER RD,49.239024,-122.773839,ZN 3, ,0,
3690,53651,NB PITT RIVER RD FS COLUMBIA AV,PITT RIVER RD @ COLUMBIA AVE,49.242346,-122.773289,ZN 3, ,0,
3692,53653,NB PITT RIVER RD FS CAMERON AV,PITT RIVER RD @ CAMERON AVE,49.248411,-122.771803,ZN 3, ,0,
3693,53654,NB PITT RIVER RD FS WARWICK AV,PITT RIVER RD @ WARWICK AVE,49.251424,-122.772317,ZN 3, ,0,
3696,53657,NB MARY HILL RD FS HAWTHORNE AV,MARY HILL RD @ HAWTHORNE AVE,49.257244,-122.778463,ZN 3, ,0,
3697,53658,NB MARY HILL RD FS ATKINS AV,MARY HILL RD @ ATKINS AVE,49.260240,-122.778479,ZN 3, ,0,
9399,58636,NB SHAUGHNESSY ST FS MARY HILL BYPASS,SHAUGHNESSY ST @ MARY HILL BYPASS,49.227901,-122.795285,ZN 3, ,0,
3712,53673,NB SHAUGHNESSY ST NS CITADEL DR,SHAUGHNESSY ST @ CITADEL DR,49.231881,-122.793872,ZN 3, ,0,
11573,59786,NB PITT RIVER RD FS POOLEY AV,PITT RIVER RD @ POOLEY AVE,49.244873,-122.773480,ZN 3, ,0,
3673,53634,EB UNITED BLVD AT 1300 BLOCK,UNITED BLVD @ 1300 BLOCK,49.229459,-122.854513,ZN 3, ,0,
3674,53635,EB UNITED BLVD FS CLIPPER ST,UNITED BLVD @ CLIPPER ST,49.229194,-122.851916,ZN 3, ,0,
9518,59017,SB BRIGANTINE DR FS UNITED BLVD,BRIGANTINE DR @ UNITED BLVD,49.228444,-122.848750,ZN 3, ,0,
9514,59032,EB HARTLEY AV FS BRIGANTINE DR,HARTLEY AVE @ BRIGANTINE DR,49.226942,-122.848434,ZN 3, ,0,
9516,59034,EB HARTLEY AV AT 1600 BLOCK,HARTLEY AVE @ 1600 BLOCK,49.226444,-122.843517,ZN 3, ,0,
9517,59019,NB SCHOONER ST FS HARTLEY AV,SCHOONER ST @ HARTLEY AVE,49.226533,-122.839996,ZN 3, ,0,
3676,53637,EB UNITED BLVD FS SCHOONER ST,UNITED BLVD @ SCHOONER ST,49.227932,-122.839097,ZN 3, ,0,
3679,53640,EB UNITED BLVD NS BURBIDGE ST,UNITED BLVD @ BURBIDGE ST,49.226311,-122.824684,ZN 3, ,0,
9528,59031,WB SHUSWAP AV NS NORTH BEND ST,SHUSWAP AVE @ NORTH BEND ST,49.230624,-122.820043,ZN 3, ,0,
9527,59030,WB CANOE AV AT 2400 BLOCK,CANOE AVE @ 2400 BLOCK,49.229777,-122.822558,ZN 3, ,0,
9513,59028,NB GOLDEN DR FS ROCKET WAY,GOLDEN DR @ ROCKET WAY,49.230982,-122.824437,ZN 3, ,0,
9532,59027,NB GOLDEN DR AT 100 BLOCK,GOLDEN DR @ 100 BLOCK,49.232989,-122.823085,ZN 3, ,0,
9533,59029,EB GOLDEN DR FS NORTH BEND ST,GOLDEN DR @ NORTH BEND ST,49.233252,-122.820258,ZN 3, ,0,
11912,61515,EB UNITED BLVD FS KING EDWARD ST,UNITED BLVD @ KING EDWARD ST,49.230419,-122.859689,ZN 3, ,0,
3678,53639,EB UNITED BLVD FS LEEDER ST,UNITED BLVD @ LEEDER ST,49.227384,-122.829442,ZN 3, ,0,
3715,53676,SB PITT RIVER RD FS HARBOUR ST,PITT RIVER RD @ HARBOUR ST,49.235215,-122.770218,ZN 3, ,0,
3719,53680,SB BROADWAY ST FS MARY HILL BYPASS,BROADWAY ST @ MARY HILL BYPASS,49.239875,-122.760841,ZN 3, ,0,
3720,53681,EB KEBET WAY FS SPITFIRE PL,KEBET WAY @ SPITFIRE PL,49.241310,-122.755752,ZN 3, ,0,
3721,53682,EB KEBET WAY FS MUSTANG PL,KEBET WAY @ MUSTANG PL,49.243513,-122.748592,ZN 3, ,0,
3722,53683,EB KEBET WAY NS KINGSWAY AV,KEBET WAY @ KINGSWAY AVE,49.244642,-122.745786,ZN 3, ,0,
3723,53684,WB KINGSWAY AV FS MARY HILL BYPASS,KINGSWAY AVE @ MARY HILL BYPASS,49.247446,-122.749616,ZN 3, ,0,
3724,53685,WB KINGSWAY AV NS COAST MERIDIAN RD,KINGSWAY AVE @ COAST MERIDIAN RD,49.249902,-122.755417,ZN 3, ,0,
3727,53688,SB REEVE ST AT RIVERSIDE SECONDARY,REEVE ST @ RIVERSIDE SECONDARY,49.256547,-122.788193,ZN 3, ,0,
3728,53689,SB MARY HILL RD FS WILSON AV,MARY HILL RD @ WILSON AVE,49.260337,-122.778638,ZN 3, ,0,
3729,53690,SB MARY HILL RD FS WELCHER AV,MARY HILL RD @ WELCHER AVE,49.257626,-122.778646,ZN 3, ,0,
3730,53691,SB MARY HILL RD FS CENTRAL AV,MARY HILL RD @ CENTRAL AVE,49.255908,-122.778642,ZN 3, ,0,
3733,53694,SB PITT RIVER RD FS WARWICK CRES,PITT RIVER RD @ WARWICK CRES,49.250650,-122.772359,ZN 3, ,0,
3735,53696,SB PITT RIVER RD NS POOLEY AV,PITT RIVER RD @ POOLEY AV,49.244861,-122.773673,ZN 3, ,0,
3736,53697,SB PITT RIVER RD FS COLUMBIA AV,PITT RIVER RD @ COLUMBIA AVE,49.241864,-122.773592,ZN 3, ,0,
3749,59385,WB CITADEL DR FS PITT RIVER RD,CITADEL DR @ PITT RIVER RD,49.239052,-122.774054,ZN 3, ,0,
3750,53711,WB CITADEL DR FS GATEWAY PL,CITADEL DR @ GATEWAY PL,49.236938,-122.776466,ZN 3, ,0,
3751,53712,WB CITADEL DR FS KENSINGTON CRES E,CITADEL DR @ KENSINGTON CRES,49.235725,-122.777541,ZN 3, ,0,
3752,53713,WB CITADEL DR FS KENSINGTON CRES W,CITADEL DR @ KENSINGTON CRES,49.234357,-122.778550,ZN 3, ,0,
3753,53714,WB CITADEL DR AT 900 BLOCK,CITADEL DR @ 900 BLOCK,49.232300,-122.783968,ZN 3, ,0,
3754,53715,SB CITADEL DR FS FORTRESS CRT,CITADEL DR @ FORTRESS CRT,49.229565,-122.787562,ZN 3, ,0,
3708,53669,WB LOUGHEED HWY FS KING EDWARD ST,LOUGHEED HWY @ KING EDWARD ST,49.234932,-122.863041,ZN 3, ,0,
9091,58295,SB CITADEL DR FS FORTRESS DR,CITADEL DR @ FORTRESS DR,49.231121,-122.786477,ZN 3, ,0,
9398,58637,SB SHAUGHNESSY ST NS MARY HILL BYPASS,SHAUGHNESSY ST @ MARY HILL BYPASS,49.227764,-122.795557,ZN 3, ,0,
10411,59006,WB CITADEL DR AT CAPITAL COURT,CITADEL DR @ CAPITAL COURT,49.228416,-122.790545,ZN 3, ,0,
11655,59809,NB CITADEL DR NS O'FLAHERTY GATE,CITADEL DR @ O'FLAHERTY GATE,49.231890,-122.793287,ZN 3, ,0,
3734,53695,SB PITT RIVER RD FS CAMERON AV,PITT RIVER RD @ CAMERON AVE,49.247530,-122.772411,ZN 3, ,0,
3699,53660,WB UNITED BLVD FS BURBIDGE ST,UNITED BLVD @ BURBIDGE ST,49.226379,-122.824115,ZN 3, ,0,
9521,59039,SB SCHOONER ST FS UNITED BLVD,SCHOONER ST @ UNITED BLVD,49.227524,-122.839914,ZN 3, ,0,
9520,59038,WB HARTLEY AV FS SCHOONER ST,HARTLEY AVE @ SCHOONER ST,49.226279,-122.840852,ZN 3, ,0,
9519,59033,WB HARTLEY AV AT 1600 BLOCK,HARTLEY AVE @ 1600 BLOCK,49.226607,-122.844095,ZN 3, ,0,
9515,59018,NB BRIGANTINE DR FS HARTLEY AV,BRIGANTINE DR @ HARTLEY AVE,49.227417,-122.848828,ZN 3, ,0,
3703,53664,WB UNITED BLVD FS BRIGANTINE DR,UNITED BLVD @ BRIGANTINE DR,49.229093,-122.849133,ZN 3, ,0,
3704,53665,WB UNITED BLVD FS CLIPPER ST,UNITED BLVD @ CLIPPER ST,49.229486,-122.853047,ZN 3, ,0,
3705,53666,WB UNITED BLVD AT 1300 BLOCK,UNITED BLVD @ 1300 BLOCK,49.230114,-122.857046,ZN 3, ,0,
11684,61617,WB UNITED BLVD NS KING EDWARD ST,UNITED BLVD @ KING EDWARD ST,49.230563,-122.859573,ZN 3, ,0,
3742,53703,EB KINGSWAY AV FS COAST MERIDIAN RD,KINGSWAY AVE @ COAST MERIDIAN RD,49.249707,-122.755340,ZN 3, ,0,
3743,53704,EB KINGSWAY AV NS MARY HILL BYPASS,KINGSWAY AVE @ MARY HILL BYPASS,49.247389,-122.749865,ZN 3, ,0,
3744,53705,WB KEBET WAY FS KINGSWAY AV,KEBET WAY @ KINGSWAY AVE,49.244504,-122.746415,ZN 3, ,0,
3745,53706,WB KEBET WAY FS MUSTANG PL,KEBET WAY @ MUSTANG PL,49.243336,-122.749373,ZN 3, ,0,
3746,53707,WB KEBET WAY FS COAST MERIDIAN RD,KEBET WAY @ COAST MERIDIAN RD,49.241633,-122.755348,ZN 3, ,0,
3747,53708,NB BROADWAY ST FS KEBET WAY,BROADWAY ST @ KEBET WAY,49.239594,-122.760250,ZN 3, ,0,
3748,53709,NB PITT RIVER RD FS HARBOUR ST,PITT RIVER RD @ HARBOUR ST,49.235771,-122.770548,ZN 3, ,0,
11498,53702,EB KINGSWAY AV FS BROADWAY ST,KINGSWAY AVE @ BROADWAY ST,49.252142,-122.761025,ZN 3, ,0,
3332,53297,EB GUILDFORD WAY FS EAGLERIDGE DR,GUILDFORD WAY @ EAGLERIDGE DR,49.283443,-122.812309,ZN 3, ,0,
11402,53264,EB UNGLESS WAY FS IOCO RD,UNGLESS WAY @ IOCO RD,49.284250,-122.827325,ZN 3, ,0,
3260,53226,EB GUILDFORDWAY FS BALMORAL DR,GUILDFORD WAY @ BALMORAL DR,49.282506,-122.824485,ZN 3, ,0,
8355,58178,EB GUILDFORD WAY FS IOCO RD,GUILDFORD WAY @ IOCO RD,49.281212,-122.826342,ZN 3, ,0,
3787,53748,WB CLARKE ST FS GRANT ST,CLARKE ST @ GRANT ST,49.277814,-122.852973,ZN 3, ,0,
3788,60381,WB CLARKE ST FS QUEENS ST,CLARKE ST @ QUEENS ST,49.277882,-122.859207,ZN 3, ,0,
3789,53750,WB CLARKE ST FS ELGIN ST,CLARKE ST @ ELGIN ST,49.277825,-122.862193,ZN 3, ,0,
3790,53751,WB CLARKE ST FS DOUGLAS ST,CLARKE ST @ DOUGLAS ST,49.277791,-122.864835,ZN 3, ,0,
3786,53747,WB GUILDFORD WAY FS EAGLERIDGE DR,GUILDFORD WAY @ EAGLERIDGE DR,49.283488,-122.813271,ZN 3, ,0,
3301,59252,WB GUILDFORD WAY FS BALMORAL DR,GUILDFORD WAY @ BALMORAL DR,49.282146,-122.825371,ZN 3, ,0,
3487,53449,SB LOUGHEED HWY FS COMO LAKE AV,LOUGHEED HWY @ COMO LAKE AVE,49.262253,-122.798185,ZN 3, ,0,
3756,53717,WB LOUGHEED HWY FS SCHOOLHOUSE ST,LOUGHEED HWY @ SCHOOLHOUSE ST,49.233023,-122.853816,ZN 3, ,0,
451,50447,PHIBBS EXCHANGE BAY 3,PHIBBS EXCHANGE @ BAY 3,49.305484,-123.028862,ZN 2, ,0,
4018,53977,NB MOUNTAIN HWY FS LYNN VALLEY RD,MOUNTAIN HWY @ LYNN VALLEY RD,49.337424,-123.038096,ZN 2, ,0,
4020,53979,NB MOUNTAIN HWY FS DOVERCOURT RD,MOUNTAIN HWY @ DOVERCOURT RD,49.342824,-123.037874,ZN 2, ,0,
4021,53980,NB MOUNTAIN HWY FS DORAN RD,MOUNTAIN HWY @ DORAN RD,49.344598,-123.037823,ZN 2, ,0,
4022,53981,NB MOUNTAIN HWY FS KILMER RD,MOUNTAIN HWY @ KILMER RD,49.346442,-123.037761,ZN 2, ,0,
4023,53982,NB MOUNTAIN HWY FS DEMPSEY RD,MOUNTAIN HWY @ DEMPSEY RD,49.348239,-123.037691,ZN 2, ,0,
4024,53983,NB MOUNTAIN HWY FS COLEMAN ST,MOUNTAIN HWY @ COLEMAN ST,49.351061,-123.037599,ZN 2, ,0,
4025,53984,EB MCNAIR DR FS TOURNEY RD,MCNAIR DR @ TOURNEY RD,49.352363,-123.035816,ZN 2, ,0,
4026,53985,EB MCNAIR DR NS RAMSAY RD,MCNAIR DR @ RAMSAY RD,49.354125,-123.032306,ZN 2, ,0,
4027,53986,SB HOSKINS RD AT 4600 BLOCK,HOSKINS RD @ 4600 BLOCK,49.353357,-123.027463,ZN 2, ,0,
4029,53988,EB DEMPSEY RD FS HOSKINS RD,DEMPSEY RD @ HOSKINS RD,49.347793,-123.027939,ZN 2, ,0,
4019,53978,NB MOUNTAIN HWY FS ARGYLE RD,MOUNTAIN HWY @ ARGYLE RD,49.340987,-123.037953,ZN 2, ,0,
4043,54002,SB MOUNTAIN HWY NS LYNN VALLEY RD,MOUNTAIN HWY @ LYNN VALLEY RD,49.337763,-123.038298,ZN 2, ,0,
4033,53992,NB HOSKINS RD FS COLEMAN ST,HOSKINS RD @ COLEMAN ST,49.351019,-123.028261,ZN 2, ,0,
4034,53993,NB HOSKINS RD AT 4700 BLOCK,HOSKINS RD @ 4700 BLOCK,49.353782,-123.027589,ZN 2, ,0,
4035,53994,WB MCNAIR DR FS RAMSAY RD,MCNAIR DR @ RAMSAY RD,49.354176,-123.032552,ZN 2, ,0,
4036,53995,WB MCNAIR DR FS TOURNEY RD,MCNAIR DR @ TOURNEY RD,49.352226,-123.036323,ZN 2, ,0,
4037,53996,SB MOUNTAIN HWY FS COLEMAN ST,MOUNTAIN HWY @ COLEMAN ST,49.350506,-123.037808,ZN 2, ,0,
4038,53997,SB MOUNTAIN HWY NS DYCK RD,MOUNTAIN HWY @ DYCK RD,49.347338,-123.037902,ZN 2, ,0,
4039,53998,SB MOUNTAIN HWY FS KILMER RD,MOUNTAIN HWY @ KILMER RD,49.346005,-123.037955,ZN 2, ,0,
4040,53999,SB MOUNTAIN HWY FS DORAN RD,MOUNTAIN HWY @ DORAN RD,49.344148,-123.038006,ZN 2, ,0,
4041,54000,SB MOUNTAIN HWY FS WELLINGTON DR,MOUNTAIN HWY @ WELLINGTON DR,49.343242,-123.038052,ZN 2, ,0,
4042,54001,SB MOUNTAIN HWY FS FREDERICK RD,MOUNTAIN HWY @ FREDERICK RD,49.341237,-123.038128,ZN 2, ,0,
4069,54028,NB RIVERSIDE DR FS OLD DOLLARTON RD,RIVERSIDE DR @ OLD DOLLARTON RD,49.308308,-123.014646,ZN 2, ,0,
4123,54081,EB DOLLARTON HWY FS ELLIS ST,DOLLARTON HWY @ ELLIS ST,49.308726,-122.993487,ZN 2, ,0,
4124,54082,EB DOLLARTON HWY AT 3000 BLOCK,DOLLARTON HWY @ 3000 BLOCK,49.308455,-122.989945,ZN 2, ,0,
4125,54083,EB DOLLARTON HWY AT 3100 BLOCK,DOLLARTON HWY @ 3100 BLOCK,49.308491,-122.987006,ZN 2, ,0,
4126,54084,EB DOLLARTON HWY AT 3300 BLOCK,DOLLARTON HWY @ 3300 BLOCK,49.307684,-122.979451,ZN 2, ,0,
4127,54085,EB DOLLARTON HWY NS RAVEN WOODS DR,DOLLARTON HWY @ RAVEN WOODS DR,49.305121,-122.973454,ZN 2, ,0,
4128,54086,EB DOLLARTON HWY AT 3700 BLOCK,DOLLARTON HWY @ 3700 BLOCK,49.304095,-122.966885,ZN 2, ,0,
4129,54087,EB DOLLARTON HWY AT 4000 BLOCK,DOLLARTON HWY @ 4000 BLOCK,49.304041,-122.958753,ZN 2, ,0,
4130,54088,NB N DOLLARTON HWY FS DOLLAR RD,N DOLLARTON HWY @ DOLLAR RD,49.308130,-122.952942,ZN 2, ,0,
8969,58531,EB DOLLARTON HWY FS AMHERST AV,DOLLARTON HWY @ AMHERST AVE,49.305282,-123.018134,ZN 2, ,0,
452,50448,PHIBBS EXCHANGE BAY 8,PHIBBS EXCHANGE @ BAY 8,49.305629,-123.028727,ZN 2, ,0,
4131,54089,SB N DOLLARTON HWY FS DOLLAR RD,N DOLLARTON HWY @ DOLLAR RD,49.306951,-122.953183,ZN 2, ,0,
4132,54090,WB DOLLARTON HWY AT 4000 BLOCK,DOLLARTON HWY @ 4000 BLOCK,49.304168,-122.958952,ZN 2, ,0,
4133,54091,WB DOLLARTON HWY AT 3800 BLOCK,DOLLARTON HWY @ 3800 BLOCK,49.304201,-122.964284,ZN 2, ,0,
4134,54092,WB DOLLARTON HWY FS RAVEN WOODS DR,DOLLARTON HWY @ RAVEN WOODS DR,49.305308,-122.973443,ZN 2, ,0,
4135,54093,WB DOLLARTON HWY AT 3300 BLOCK,DOLLARTON HWY @ 3300 BLOCK,49.307838,-122.979583,ZN 2, ,0,
4136,54094,WB DOLLARTON HWY AT 3100 BLOCK,DOLLARTON HWY @ 3100 BLOCK,49.308616,-122.987088,ZN 2, ,0,
8973,58533,WB DOLLARTON HWY FS RIVERSIDE DR,DOLLARTON HWY @ RIVERSIDE DR,49.305538,-123.014896,ZN 2, ,0,
8971,58532,WB DOLLARTON HWY NS AMHERST AV,DOLLARTON HWY @ AMHERST AVE,49.305474,-123.018269,ZN 2, ,0,
4288,54241,WB E 29 ST FS FROMME RD,E 29TH ST @ FROMME RD,49.335534,-123.044265,ZN 2, ,0,
4289,54242,WB E 29 ST FS SAINT CHRISTOPHERS RD,E 29TH ST @ SAINT CHRISTOPHERS RD,49.335555,-123.046388,ZN 2, ,0,
4290,54243,WB E 29 ST FS WILLIAM AV,E 29TH ST @ WILLIAM AVE,49.335594,-123.051387,ZN 2, ,0,
4291,54244,WB E 29 ST FS ROYAL AV,E 29TH ST @ ROYAL AVE,49.335634,-123.055215,ZN 2, ,0,
4292,54245,WB E 29 ST AT SOMERSET ST,E 29TH ST @ SOMERSET ST,49.335671,-123.059425,ZN 2, ,0,
4293,54246,WB E 29 ST FS SAINT ANDREWS AV,E 29TH ST @ SAINT ANDREWS AVE,49.335691,-123.065242,ZN 2, ,0,
4294,54247,WB E 29 ST FS SAINT GEORGES AV,E 29TH ST @ SAINT GEORGES AVE,49.335692,-123.069292,ZN 2, ,0,
4295,54248,SB LONSDALE AV FS W 29 ST,LONSDALE AVE @ W 29TH ST,49.335312,-123.072123,ZN 2, ,0,
4296,54249,SB LONSDALE AV FS W 27 ST,LONSDALE AVE @ W 27TH ST,49.333811,-123.072162,ZN 2, ,0,
4299,54252,SB LONSDALE AV FS W 19 ST,LONSDALE AVE @ W 19TH ST,49.325940,-123.072367,ZN 2, ,0,
4300,54253,SB LONSDALE AV FS W 17 ST,LONSDALE AVE @ W 17TH ST,49.323860,-123.072420,ZN 2, ,0,
4301,54254,SB LONSDALE AV FS W 15 ST,LONSDALE AVE @ W 15TH ST,49.321699,-123.072482,ZN 2, ,0,
4200,54155,SB LONSDALE AV FS W 13 ST,LONSDALE AVE @ W 13TH ST,49.319603,-123.072528,ZN 2, ,0,
4201,58166,SB LONSDALE AVE AT W KEITH RD,LONSDALE AVE @ W KEITH RD,49.316896,-123.073701,ZN 2, ,0,
4202,54157,SB LONSDALE AV NS W 6 ST,LONSDALE AVE @ W 6 ST,49.316208,-123.074399,ZN 2, ,0,
4203,54158,SB LONSDALE AV FS W 5 ST,LONSDALE AVE @ W 5TH ST,49.314819,-123.075818,ZN 2, ,0,
4298,54251,SB LONSDALE AV FS W 21 ST,LONSDALE AVE @ W 21ST ST,49.327967,-123.072286,ZN 2, ,0,
4303,54256,NB LONSDALE AV FS E WINDSOR RD,LONSDALE AVE @ E WINDSOR RD,49.338617,-123.071849,ZN 2, ,0,
4304,54257,EB E OSBORNE RD FS LONSDALE AV,E OSBORNE RD @ LONSDALE AVE,49.340108,-123.071012,ZN 2, ,0,
4305,54258,EB E OSBORNE RD FS SAINT GEORGES AV,E OSBORNE RD @ SAINT GEORGES AVE,49.340097,-123.068050,ZN 2, ,0,
4306,54259,EB E OSBORNE RD FS SAINT ANDREWS AV,E OSBORNE RD @ SAINT ANDREWS AVE,49.340086,-123.064294,ZN 2, ,0,
4307,54260,EB E OSBORNE RD FS REGENT AV,E OSBORNE RD @ REGENT AVE,49.340064,-123.060119,ZN 2, ,0,
4308,54261,NB PRINCESS AV FS E OSBORNE RD,PRINCESS AVE @ E OSBORNE RD,49.340563,-123.057735,ZN 2, ,0,
4309,54262,NB PRINCESS AV NS WELLINGTON DR,PRINCESS AVE @ WELLINGTON DR,49.342615,-123.057642,ZN 2, ,0,
4310,54263,NB PRINCESS AV AT 3800 BLOCK,PRINCESS AVE @ 3800 BLOCK,49.344390,-123.056474,ZN 2, ,0,
4311,54264,NB PRINCESS AV FS REGAL CRES,PRINCESS AVE @ REGAL CRES,49.344583,-123.054099,ZN 2, ,0,
4312,54265,WB E BRAEMAR RD AT 700 BLOCK,E BRAEMAR RD @ 700 BLOCK,49.345476,-123.055146,ZN 2, ,0,
4313,54266,WB E BRAEMAR RD AT REGENT AV,E BRAEMAR RD @ REGENT AVE,49.345467,-123.060185,ZN 2, ,0,
4314,54267,WB E BRAEMAR RD FS BRAEMAR PL,E BRAEMAR RD @ BRAEMAR PL,49.344559,-123.063299,ZN 2, ,0,
4315,54268,WB E BRAEMAR RD AT 200 BLOCK,E BRAEMAR RD @ 200 BLOCK,49.343593,-123.066137,ZN 2, ,0,
4316,54269,WB E BRAEMAR RD NS SAINT GEORGES AV,E BRAEMAR RD @ SAINT GEORGES AVE,49.343295,-123.068082,ZN 2, ,0,
4317,54270,NB LONSDALE AV FS E BRAEMAR RD,LONSDALE AVE @ E BRAEMAR RD,49.343559,-123.071785,ZN 2, ,0,
4318,54271,NB LONSDALE AV NS E ROCKLAND RD,LONSDALE AVE @ E ROCKLAND RD,49.344909,-123.071765,ZN 2, ,0,
4319,54272,SB PROSPECT RD FS W ROCKLAND RD,PROSPECT RD @ W ROCKLAND RD,49.344826,-123.073759,ZN 2, ,0,
4524,54474,NB LONSDALE AV FS E KINGS RD,LONSDALE AVE @ E KINGS RD,49.337683,-123.071866,ZN 2, ,0,
4321,54274,SB LONSDALE AV FS KENSINGTON CRES,LONSDALE AVE @ KENSINGTON CRES,49.342092,-123.071993,ZN 2, ,0,
4322,54275,SB LONSDALE AV FS CARISBROOKE CRES,LONSDALE AVE @ CARISBROOKE CRES,49.341224,-123.072008,ZN 2, ,0,
4323,54276,SB LONSDALE AV FS W OSBORNE RD,LONSDALE AVE @ W OSBORNE RD,49.339916,-123.072020,ZN 2, ,0,
4324,54277,SB LONSDALE AV FS W WINDSOR RD,LONSDALE AVE @ W WINDSOR RD,49.338019,-123.072049,ZN 2, ,0,
4527,54273,SB LONSDALE AV FS W BALMORAL RD,LONSDALE AVE @ W BALMORAL RD,49.343917,-123.071968,ZN 2, ,0,
10866,58725,LONSDALE QUAY BAY 1,LONSDALE QUAY @ BAY 1,49.311100,-123.082392,ZN 2, ,0,
9110,58736,EB HARBOURSIDE DR NS HARBOURSIDE PL,HARBOURSIDE DR @ HARBOURSIDE PL,49.314516,-123.099392,ZN 2, ,0,
9111,58738,NB FELL AV FS AUTOMALL DR,FELL AVE @ AUTOMALL DR,49.316129,-123.094673,ZN 2, ,0,
11090,60122,EB W 2 ST FS BEWICKE AV,W 2ND ST @ BEWICKE AVE,49.318958,-123.091091,ZN 2, ,0,
10867,54134,LONSDALE QUAY BAY 9,LONSDALE QUAY @ BAY 9,49.311066,-123.082557,ZN 2, ,0,
11091,60121,WB W 2 ST FS BEWICKE AV,W 2ND ST @ BEWICKE AVE,49.319125,-123.091998,ZN 2, ,0,
9109,58737,SB FELL AV FS AUTOMALL DR,FELL AVE @ AUTOMALL DR,49.315478,-123.094908,ZN 2, ,0,
4353,54305,EB EDGEMONT BLVD FS RIVIERE PL,EDGEMONT BLVD @ RIVIERE PL,49.343454,-123.111210,ZN 2, ,0,
4354,54306,EB EDGEMONT BLVD FS SUNSET BLVD,EDGEMONT BLVD @ SUNSET BLVD,49.340899,-123.106696,ZN 2, ,0,
4355,54307,EB EDGEMONT BLVD FS RIDGEWOOD DR,EDGEMONT BLVD @ RIDGEWOOD DR,49.338785,-123.103816,ZN 2, ,0,
4356,54308,EB EDGEMONT BLVD FS HIGHLAND BLVD,EDGEMONT BLVD @ HIGHLAND BLVD,49.337217,-123.101685,ZN 2, ,0,
4357,54309,EB W QUEENS RD FS EDGEMONT BLVD,W QUEENS RD @ EDGEMONT BLVD,49.336585,-123.100190,ZN 2, ,0,
4358,54310,EB W QUEENS RD AT GRIFFIN PL,W QUEENS RD @ GRIFFIN PL,49.336538,-123.094807,ZN 2, ,0,
4359,54311,EB W QUEENS RD AT BEWICKE AV,W QUEENS RD @ BEWICKE AVE,49.336511,-123.091283,ZN 2, ,0,
4360,54312,EB W QUEENS RD FS WESTVIEW DR,W QUEENS RD @ WESTVIEW DR,49.336512,-123.087269,ZN 2, ,0,
4361,54313,EB W QUEENS RD FS LARSON RD,W QUEENS RD @ LARSON RD,49.336502,-123.083972,ZN 2, ,0,
4362,54314,EB W QUEENS RD FS JONES AV,W QUEENS RD @ JONES AVE,49.336493,-123.081023,ZN 2, ,0,
4363,54315,EB W QUEENS RD FS MAHON AV,W QUEENS RD @ MAHON AVE,49.336489,-123.078425,ZN 2, ,0,
4364,54316,EB W QUEENS RD FS CHESTERFIELD AV,W QUEENS RD @ CHESTERFIELD AVE,49.336461,-123.074313,ZN 2, ,0,
4365,54317,EB E KEITH RD FS LONSDALE AV,E KEITH RD @ LONSDALE AVE,49.316210,-123.073504,ZN 2, ,0,
4366,54318,EB E KEITH RD FS SAINT GEORGES AV,E KEITH RD @ SAINT GEORGES AVE,49.315255,-123.070211,ZN 2, ,0,
4367,54319,EB E KEITH RD FS SAINT ANDREWS AV,E KEITH RD @ SAINT ANDREWS AVE,49.313987,-123.067295,ZN 2, ,0,
4368,54320,EB E KEITH RD FS SAINT DAVIDS AV,E KEITH RD @ SAINT DAVIDS AVE,49.313534,-123.065318,ZN 2, ,0,
